index,name,color,dimensions,filename,product_url,glb_url
14,HYLTARP 3-seat sofa - Kilanda pale blue,blue,"{""width"": ""11 cm"", ""depth"": ""93 cm"", ""height"": ""63 cm"", ""seat_depth"": ""60 cm"", ""seat_height"": ""48 cm""}",downloaded-files\fi-fabric-sofas\14 - HYLTARP 3-seat sofa - Kilanda pale blue.glb,https://www.ikea.com/fi/en/p/hyltarp-3-seat-sofa-kilanda-pale-blue-s19489646/,https://web-api.ikea.com/dimma/assets/geomagical/19489646/PS01_S01_NV_01/simple/glb_draco/cbe6d57574451de0132626014d9618e6-G-19489646-7a4436086362031d9781efcd007966066ed097f6-simple+draco.glb?cn=pip
15,HYLTARP 3-seat sofa - Gransel grey-brown,"brown, grey","{""width"": ""11 cm"", ""depth"": ""93 cm"", ""height"": ""63 cm"", ""seat_depth"": ""60 cm"", ""seat_height"": ""48 cm""}",downloaded-files\fi-fabric-sofas\15 - HYLTARP 3-seat sofa - Gransel grey-brown.glb,https://www.ikea.com/fi/en/p/hyltarp-3-seat-sofa-gransel-grey-brown-s99489628/,https://web-api.ikea.com/dimma/assets/geomagical/99489628/PS01_S01_NV_01/simple/glb_draco/b4e58f5bc9a3b8d617c9d2ae3b079544-G-99489628-3e3a3633a25dd440ad083ffadd8877bdd301d0ca-simple+draco.glb?cn=pip
16,STOCKHOLM 2025 3-seat sofa - Sundhamn beige,beige,"{""width"": ""9 cm"", ""depth"": ""103 cm"", ""height"": ""68 cm"", ""seat_width"": ""215 cm"", ""seat_depth"": ""69 cm"", ""seat_height"": ""42 cm""}",downloaded-files\fi-fabric-sofas\16 - STOCKHOLM 2025 3-seat sofa - Sundhamn beige.glb,https://www.ikea.com/fi/en/p/stockholm-2025-3-seat-sofa-sundhamn-beige-90586092/,https://web-api.ikea.com/dimma/assets/1.2/90586092/PS01_S01_NV01/rqp1/glb/d71d93ed1784916b8dfbf78f082c7d99-90586092_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
17,SALTMYRAN 3-seat sofa - Öreryd blue,blue,"{""width"": ""12 cm"", ""depth"": ""79 cm"", ""height"": ""47 cm"", ""seat_width"": ""158 cm"", ""seat_depth"": ""52 cm"", ""seat_height"": ""43 cm""}",downloaded-files\fi-fabric-sofas\17 - SALTMYRAN 3-seat sofa - Öreryd blue.glb,https://www.ikea.com/fi/en/p/saltmyran-3-seat-sofa-oereryd-blue-30618519/,https://web-api.ikea.com/dimma/assets/1.2/30618519/PS01_S01_NV01/rqp1/glb/ad6f087c37c722d986d7210be58b027f-30618519_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
18,EKTORP 3-seat sofa with chaise longue - Kilanda light beige,beige,"{""width"": ""252 cm"", ""depth"": ""88 cm"", ""height"": ""88 cm"", ""seat_depth"": ""49 cm"", ""seat_height"": ""45 cm""}",downloaded-files\fi-fabric-sofas\18 - EKTORP 3-seat sofa with chaise longue - Kilanda light beige.glb,https://www.ikea.com/fi/en/p/ektorp-3-seat-sofa-with-chaise-longue-kilanda-light-beige-s39509040/,https://web-api.ikea.com/dimma/assets/geomagical/39509040/PS01_S01_NV_01/simple/glb_draco/799c4618ce13e448d4f17fe3e28b325b-G-39509040-a11feb8733590ee57424ed44ab7abfa2b325e108-simple+draco.glb?cn=pip
19,EKTORP 3-seat sofa - with chaise longue/Tallmyra blue,blue,"{""width"": ""252 cm"", ""depth"": ""88 cm"", ""height"": ""88 cm"", ""seat_depth"": ""49 cm"", ""seat_height"": ""45 cm""}",downloaded-files\fi-fabric-sofas\19 - EKTORP 3-seat sofa - with chaise longueTallmyra blue.glb,https://www.ikea.com/fi/en/p/ektorp-3-seat-sofa-with-chaise-longue-tallmyra-blue-s19430547/,https://web-api.ikea.com/dimma/assets/geomagical/19430547/PS01_S01_NV_01/simple/glb_draco/21e2db75f830f37c0fa2a2000e1d08d9-G-19430547-242fd8b2c7366cb5b93aefb7088ef787761683b5-simple+draco.glb?cn=pip
20,EKTORP 3-seat sofa with chaise longue - Kilanda dark blue,blue,"{""width"": ""252 cm"", ""depth"": ""88 cm"", ""height"": ""88 cm"", ""seat_depth"": ""49 cm"", ""seat_height"": ""45 cm""}",downloaded-files\fi-fabric-sofas\20 - EKTORP 3-seat sofa with chaise longue - Kilanda dark blue.glb,https://www.ikea.com/fi/en/p/ektorp-3-seat-sofa-with-chaise-longue-kilanda-dark-blue-s99509037/,https://web-api.ikea.com/dimma/assets/geomagical/99509037/PS01_S01_NV_01/simple/glb_draco/095bfd27c18b3de84a00e598a1507d20-G-99509037-5210545bb750a9a409b3ed815a0f5f93cab1b7d2-simple+draco.glb?cn=pip
21,GLOSTAD 3-seat sofa with chaise longue - Knisa dark grey,grey,"{""width"": ""164 cm"", ""depth"": ""78 cm"", ""height"": ""57 cm"", ""seat_width"": ""164 cm"", ""seat_depth"": ""54 cm"", ""seat_height"": ""41 cm""}",downloaded-files\fi-fabric-sofas\21 - GLOSTAD 3-seat sofa with chaise longue - Knisa dark grey.glb,https://www.ikea.com/fi/en/p/glostad-3-seat-sofa-with-chaise-longue-knisa-dark-grey-s89542669/,https://web-api.ikea.com/dimma/assets/geomagical/89542669/PS01_S01_NV_01/simple/glb_draco/fec8f1e7f1adcf2f8e841d7c8a25b1c4-G-89542669-98891b191c364ccf43200b7388d5534114f2e552-simple+draco.glb?cn=pip
22,KIVIK 3-seat sofa - Gunnared light brown-pink,pink,"{""width"": ""228 cm"", ""depth"": ""95 cm"", ""height"": ""83 cm"", ""seat_width"": ""180 cm"", ""seat_depth"": ""60 cm"", ""seat_height"": ""45 cm""}",downloaded-files\fi-fabric-sofas\22 - KIVIK 3-seat sofa - Gunnared light brown-pink.glb,https://www.ikea.com/fi/en/p/kivik-3-seat-sofa-gunnared-light-brown-pink-s29484766/,https://web-api.ikea.com/dimma/assets/geomagical/29484766/PS01_S01_NV_01/simple/glb/d55772397869758eac0adb641638f3f8-G-29484766-f9130e6964b456ff79ee97dd238fd25e13dd8d93-simple.glb?cn=pip
23,KIVIK 3-seat sofa - Tallmyra white/black,"black, white","{""width"": ""228 cm"", ""depth"": ""95 cm"", ""height"": ""83 cm"", ""seat_width"": ""180 cm"", ""seat_depth"": ""60 cm"", ""seat_height"": ""45 cm""}",downloaded-files\fi-fabric-sofas\23 - KIVIK 3-seat sofa - Tallmyra whiteblack.glb,https://www.ikea.com/fi/en/p/kivik-3-seat-sofa-tallmyra-white-black-s09484772/,https://web-api.ikea.com/dimma/assets/geomagical/09484772/PS01_S01_NV_01/simple/glb_draco/40ab67fd6f114d36b0236389489541ba-G-09484772-42461455ad8f2add43fd316d2ecba3e7e7d446f8-simple+draco.glb?cn=pip
24,KIVIK 3-seat sofa - Tresund anthracite,grey,"{""width"": ""228 cm"", ""depth"": ""95 cm"", ""height"": ""83 cm"", ""seat_width"": ""180 cm"", ""seat_depth"": ""60 cm"", ""seat_height"": ""45 cm""}",downloaded-files\fi-fabric-sofas\24 - KIVIK 3-seat sofa - Tresund anthracite.glb,https://www.ikea.com/fi/en/p/kivik-3-seat-sofa-tresund-anthracite-s09482829/,https://web-api.ikea.com/dimma/assets/geomagical/09482829/PS01_S01_NV_01/simple/glb_draco/663aa75c8b414e39b5cd9c9b5a241c35-G-09482829-d08dd4a25d188387c4ea1c4a6e650fe454f2cf3d-simple+draco.glb?cn=pip
25,SALTMYRAN 2-seat sofa - Öreryd grey-beige,"beige, grey","{""width"": ""12 cm"", ""depth"": ""79 cm"", ""height"": ""47 cm"", ""seat_width"": ""118 cm"", ""seat_depth"": ""52 cm"", ""seat_height"": ""43 cm""}",downloaded-files\fi-fabric-sofas\25 - SALTMYRAN 2-seat sofa - Öreryd grey-beige.glb,https://www.ikea.com/fi/en/p/saltmyran-2-seat-sofa-oereryd-grey-beige-10596995/,https://web-api.ikea.com/dimma/assets/1.2/10596995/PS01_S01_NV01/rqp1/glb/938d44f38bd5627bc05527f6a230e3fd-10596995_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
26,SALTMYRAN 2-seat sofa - Öreryd blue,blue,"{""width"": ""12 cm"", ""depth"": ""79 cm"", ""height"": ""47 cm"", ""seat_width"": ""118 cm"", ""seat_depth"": ""52 cm"", ""seat_height"": ""43 cm""}",downloaded-files\fi-fabric-sofas\26 - SALTMYRAN 2-seat sofa - Öreryd blue.glb,https://www.ikea.com/fi/en/p/saltmyran-2-seat-sofa-oereryd-blue-40618533/,https://web-api.ikea.com/dimma/assets/1.2/40618533/PS01_S01_NV01/rqp1/glb/36122a241703ea4a8c578e85893fde4c-40618533_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
27,"JÄTTEBO 3,5-seat mod sofa w chaise longues - armrests/Tonerud grey",grey,"{""width"": ""285 cm"", ""depth"": ""160 cm"", ""height"": ""71 cm"", ""seat_depth"": ""69 cm"", ""seat_height"": ""46 cm""}","downloaded-files\fi-fabric-sofas\27 - JÄTTEBO 3,5-seat mod sofa w chaise longues - armrestsTonerud grey.glb",https://www.ikea.com/fi/en/p/jaettebo-3-5-seat-mod-sofa-w-chaise-longues-armrests-tonerud-grey-s49471386/,https://web-api.ikea.com/dimma/assets/geomagical/49471386/PS01_S01_NV_01/simple/glb_draco/ca1ec75551f900243cd470a735a9e911-G-49471386-7301e3173f7084ef658178cc6e1a71a2eb2bcaa0-simple+draco.glb?cn=pip
28,"JÄTTEBO 3,5-seat mod sofa w chaise longues - armrests/Samsala grey-beige",beige,"{""width"": ""285 cm"", ""depth"": ""160 cm"", ""height"": ""71 cm"", ""seat_depth"": ""69 cm"", ""seat_height"": ""46 cm""}","downloaded-files\fi-fabric-sofas\28 - JÄTTEBO 3,5-seat mod sofa w chaise longues - armrestsSamsala grey-beige.glb",https://www.ikea.com/fi/en/p/jaettebo-3-5-seat-mod-sofa-w-chaise-longues-armrests-samsala-grey-beige-s29471387/,https://web-api.ikea.com/dimma/assets/geomagical/29471387/PS01_S01_NV_01/simple/glb_draco/5562379255f9858e9189ce2895063d21-G-29471387-1a69c422b19ad3c22b12db0267161dc26ca89d75-simple+draco.glb?cn=pip
29,"JÄTTEBO 3,5-seat mod sofa w chaise longues - armrests Samsala/dark yellow-green",green,"{""width"": ""285 cm"", ""depth"": ""160 cm"", ""height"": ""71 cm"", ""seat_depth"": ""69 cm"", ""seat_height"": ""46 cm""}","downloaded-files\fi-fabric-sofas\29 - JÄTTEBO 3,5-seat mod sofa w chaise longues - armrests Samsaladark yellow-green.glb",https://www.ikea.com/fi/en/p/jaettebo-3-5-seat-mod-sofa-w-chaise-longues-armrests-samsala-dark-yellow-green-s29469493/,https://web-api.ikea.com/dimma/assets/geomagical/29469493/PS01_S01_NV_01/simple/glb/88a0cae50975b44e0182fb61a48b685d-G-29469493-666297c221597c0a7e3de2b05b5bc94b7da662ff-simple.glb?cn=pip
30,GLOSTAD 2-seat sofa with chaise longue - Knisa dark grey,grey,"{""width"": ""114 cm"", ""depth"": ""78 cm"", ""height"": ""57 cm"", ""seat_width"": ""114 cm"", ""seat_depth"": ""54 cm"", ""seat_height"": ""41 cm""}",downloaded-files\fi-fabric-sofas\30 - GLOSTAD 2-seat sofa with chaise longue - Knisa dark grey.glb,https://www.ikea.com/fi/en/p/glostad-2-seat-sofa-with-chaise-longue-knisa-dark-grey-s49543920/,https://web-api.ikea.com/dimma/assets/geomagical/49543920/PS01_S01_NV_01/simple/glb_draco/64c3e1945e7dde61600c72e1278c9327-G-49543920-6904710fdb95913655ef3582f6681b919dbc6381-simple+draco.glb?cn=pip
31,VIMLE 3-seat sofa - with chaise longue/Gunnared beige,beige,"{""width"": ""252 cm"", ""depth"": ""98 cm"", ""height"": ""68 cm"", ""seat_width"": ""222 cm"", ""seat_depth"": ""55 cm"", ""seat_height"": ""48 cm""}",downloaded-files\fi-fabric-sofas\31 - VIMLE 3-seat sofa - with chaise longueGunnared beige.glb,https://www.ikea.com/fi/en/p/vimle-3-seat-sofa-with-chaise-longue-gunnared-beige-s99399109/,https://web-api.ikea.com/dimma/assets/geomagical/99399109/PS01_S01_NV_01/simple/glb_draco/45049e1c66267d3aaedbe729ddfe9af9-G-99399109-8ec5162a4349de05b8af39e9c0190314dd3f001f-simple+draco.glb?cn=pip
32,VIMLE 3-seat sofa - with chaise longue/Lejde red/brown,"brown, red","{""width"": ""252 cm"", ""depth"": ""98 cm"", ""height"": ""68 cm"", ""seat_width"": ""222 cm"", ""seat_depth"": ""55 cm"", ""seat_height"": ""48 cm""}",downloaded-files\fi-fabric-sofas\32 - VIMLE 3-seat sofa - with chaise longueLejde redbrown.glb,https://www.ikea.com/fi/en/p/vimle-3-seat-sofa-with-chaise-longue-lejde-red-brown-s99434396/,https://web-api.ikea.com/dimma/assets/geomagical/99434396/PS01_S01_NV_01/simple/glb_draco/ad19b0877518aea04e4b790d15db1b88-G-99434396-fc109216f7166a358a3fb65f4311315bd4bc920b-simple+draco.glb?cn=pip
33,VIMLE 3-seat sofa - with chaise longue/Hillared anthracite,"grey, black","{""width"": ""252 cm"", ""depth"": ""98 cm"", ""height"": ""68 cm"", ""seat_width"": ""222 cm"", ""seat_depth"": ""55 cm"", ""seat_height"": ""48 cm""}",downloaded-files\fi-fabric-sofas\33 - VIMLE 3-seat sofa - with chaise longueHillared anthracite.glb,https://www.ikea.com/fi/en/p/vimle-3-seat-sofa-with-chaise-longue-hillared-anthracite-s99434278/,https://web-api.ikea.com/dimma/assets/geomagical/99434278/PS01_S01_NV_01/simple/glb/85b7509749080e447feb5e218cae2e2b-G-99434278-d9afb65476680aad440376961d117383f5603070-simple.glb?cn=pip
34,MANNARP 3-seat sofa with chaise longue - Saxemara black-blue,"blue, black","{""width"": ""209 cm"", ""depth"": ""95 cm"", ""height"": ""65 cm"", ""seat_width"": ""209 cm"", ""seat_depth"": ""50 cm"", ""seat_height"": ""45 cm""}",downloaded-files\fi-fabric-sofas\34 - MANNARP 3-seat sofa with chaise longue - Saxemara black-blue.glb,https://www.ikea.com/fi/en/p/mannarp-3-seat-sofa-with-chaise-longue-saxemara-black-blue-s59598672/,https://web-api.ikea.com/dimma/assets/geomagical/59598672/PS01_S01_NV_01/simple/glb_draco/d38f38c926c62ee63b177ef0ad1024a8-G-59598672-66b775a775c0f235d967657524a3fe732dfc8139-simple+draco.glb?cn=pip
35,MANNARP 3-seat sofa with chaise longue - Saxemara black-blue,"blue, black","{""width"": ""209 cm"", ""depth"": ""95 cm"", ""height"": ""66 cm"", ""seat_width"": ""209 cm"", ""seat_depth"": ""50 cm"", ""seat_height"": ""46 cm""}",downloaded-files\fi-fabric-sofas\35 - MANNARP 3-seat sofa with chaise longue - Saxemara black-blue.glb,https://www.ikea.com/fi/en/p/mannarp-3-seat-sofa-with-chaise-longue-saxemara-black-blue-s79619169/,https://web-api.ikea.com/dimma/assets/geomagical/79619169/PS01_S01_NV_01/simple/glb_draco/ed043c722359e9d0b986c306b550170c-G-79619169-1d3286105e713924d3bec85dd52a0d5df5a3b28c-simple+draco.glb?cn=pip
36,MANNARP 3-seat sofa with chaise longue - Gunnared beige,beige,"{""width"": ""209 cm"", ""depth"": ""95 cm"", ""height"": ""66 cm"", ""seat_width"": ""209 cm"", ""seat_depth"": ""50 cm"", ""seat_height"": ""46 cm""}",downloaded-files\fi-fabric-sofas\36 - MANNARP 3-seat sofa with chaise longue - Gunnared beige.glb,https://www.ikea.com/fi/en/p/mannarp-3-seat-sofa-with-chaise-longue-gunnared-beige-s39619166/,https://web-api.ikea.com/dimma/assets/geomagical/39619166/PS01_S01_NV_01/simple/glb_draco/f1a516b8477a37bb3d8f7759bb114eeb-G-39619166-da5e12aa6de3fe8d1a49a560174f36fd81cddb5f-simple+draco.glb?cn=pip
37,MANNARP 3-seat sofa with chaise longue - Gunnared beige,beige,"{""width"": ""209 cm"", ""depth"": ""95 cm"", ""height"": ""65 cm"", ""seat_width"": ""209 cm"", ""seat_depth"": ""50 cm"", ""seat_height"": ""45 cm""}",downloaded-files\fi-fabric-sofas\37 - MANNARP 3-seat sofa with chaise longue - Gunnared beige.glb,https://www.ikea.com/fi/en/p/mannarp-3-seat-sofa-with-chaise-longue-gunnared-beige-s29604066/,https://web-api.ikea.com/dimma/assets/geomagical/29604066/PS01_S01_NV_01/simple/glb_draco/9f63a4fdc1d345abed0d405f3f420f97-G-29604066-20a76e193e71ec193525d7d180ab348d597d05be-simple+draco.glb?cn=pip
38,LANDSKRONA 2-seat sofa - Gunnared dark grey/metal,grey,"{""width"": ""164 cm"", ""depth"": ""89 cm"", ""height"": ""78 cm"", ""seat_width"": ""140 cm"", ""seat_depth"": ""61 cm"", ""seat_height"": ""44 cm""}",downloaded-files\fi-fabric-sofas\38 - LANDSKRONA 2-seat sofa - Gunnared dark greymetal.glb,https://www.ikea.com/fi/en/p/landskrona-2-seat-sofa-gunnared-dark-grey-metal-s59270274/,https://web-api.ikea.com/dimma/assets/1.2/59270274/PS01_S01_NV01/isp1/glb/59270274_PS01_S01_NV01_ISP1_2.0_1884e29a4edc4d5a9bfecfc126717ffc.glb?cn=pip
39,LANDSKRONA 2-seat sofa - Gunnared light green/metal,green,"{""width"": ""164 cm"", ""depth"": ""89 cm"", ""height"": ""78 cm"", ""seat_width"": ""140 cm"", ""seat_depth"": ""61 cm"", ""seat_height"": ""44 cm""}",downloaded-files\fi-fabric-sofas\39 - LANDSKRONA 2-seat sofa - Gunnared light greenmetal.glb,https://www.ikea.com/fi/en/p/landskrona-2-seat-sofa-gunnared-light-green-metal-s49270284/,https://web-api.ikea.com/dimma/assets/1.2/49270284/PS01_S01_NV01/isp1/glb_draco/49270284_PS01_S01_NV01_ISP1_2.0_92ca1c0435ea49e4b81ced089380feb0.glb?cn=pip
40,LANDSKRONA 2-seat sofa - Gunnared light green/wood,green,"{""width"": ""164 cm"", ""depth"": ""89 cm"", ""height"": ""78 cm"", ""seat_width"": ""140 cm"", ""seat_depth"": ""61 cm"", ""seat_height"": ""44 cm""}",downloaded-files\fi-fabric-sofas\40 - LANDSKRONA 2-seat sofa - Gunnared light greenwood.glb,https://www.ikea.com/fi/en/p/landskrona-2-seat-sofa-gunnared-light-green-wood-s39270289/,https://web-api.ikea.com/dimma/assets/1.2/39270289/PS01_S01_NV01/isp1/glb_draco/39270289_PS01_S01_NV01_ISP1_2.0_d6f8677a753d4b86b79356414d9a9fac.glb?cn=pip
41,LINANÄS 3-seat sofa - with chaise longue/Vissle beige,beige,"{""width"": ""197 cm"", ""depth"": ""80.5 cm"", ""height"": ""76.0 cm"", ""seat_width"": ""178 cm"", ""seat_depth"": ""59 cm"", ""seat_height"": ""46 cm""}",downloaded-files\fi-fabric-sofas\41 - LINANÄS 3-seat sofa - with chaise longueVissle beige.glb,https://www.ikea.com/fi/en/p/linanaes-3-seat-sofa-with-chaise-longue-vissle-beige-30512235/,https://web-api.ikea.com/dimma/assets/1.2/30512235/PS01_S01_NV01/rqp1/glb/30512235_PS01_S01_NV01_RQP1_4.0_c3fd23c861084801be4a3a69e70f5a40.glb?cn=pip
42,LINANÄS 3-seat sofa - with chaise longue/Vissle dark grey,grey,"{""width"": ""197 cm"", ""depth"": ""80.5 cm"", ""height"": ""76.0 cm"", ""seat_width"": ""178 cm"", ""seat_depth"": ""59 cm"", ""seat_height"": ""46 cm""}",downloaded-files\fi-fabric-sofas\42 - LINANÄS 3-seat sofa - with chaise longueVissle dark grey.glb,https://www.ikea.com/fi/en/p/linanaes-3-seat-sofa-with-chaise-longue-vissle-dark-grey-90512242/,https://web-api.ikea.com/dimma/assets/1.2/90512242/PS01_S01_NV01/rqp1/glb/7f678e385065c2ac3c75f34886ab056f-90512242_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
43,SÖDERHAMN 2-seat sofa - with chaise longue/Gunnared beige,beige,"{""width"": ""186 cm"", ""depth"": ""99 cm"", ""height"": ""40 cm"", ""seat_depth"": ""70 cm"", ""seat_height"": ""40 cm""}",downloaded-files\fi-fabric-sofas\43 - SÖDERHAMN 2-seat sofa - with chaise longueGunnared beige.glb,https://www.ikea.com/fi/en/p/soederhamn-2-seat-sofa-with-chaise-longue-gunnared-beige-s59305424/,https://web-api.ikea.com/dimma/assets/1.2/59305424/PS01_S01_NV01/isp1/glb_draco/59305424_PS01_S01_NV01_ISP1_2.0_db7315c383a346d2b7a6a5109b348cc4.glb?cn=pip
44,SÖDERHAMN 2-seat sofa with chaise longue - Blekinge white,white,"{""width"": ""186 cm"", ""depth"": ""99 cm"", ""height"": ""40 cm"", ""seat_depth"": ""48 cm"", ""seat_height"": ""40 cm""}",downloaded-files\fi-fabric-sofas\44 - SÖDERHAMN 2-seat sofa with chaise longue - Blekinge white.glb,https://www.ikea.com/fi/en/p/soederhamn-2-seat-sofa-with-chaise-longue-blekinge-white-s79501749/,https://web-api.ikea.com/dimma/assets/geomagical/79501749/PS01_S01_NV_01/simple/glb_draco/cdcccd90782f021a9b675d008ae9cb52-G-79501749-2286695cdb242cfb64654df9e76994735aebf145-simple+draco.glb?cn=pip
